date,store_id,product_id,units_sold,net_sales,transaction_count,load_timestamp
2025-05-17,6,43,4,13828,4,2026-02-05 15:01:26.393985
2025-05-17,6,44,5,10710,5,2026-02-05 15:01:26.393985
2025-05-17,6,45,4,2700,4,2026-02-05 15:01:26.393985
2025-05-17,6,46,3,12405,3,2026-02-05 15:01:26.395354
2025-05-17,6,47,5,11845,5,2026-02-05 15:01:26.395354
2025-05-17,6,48,9,5085,4,2026-02-05 15:01:26.396509
2025-05-17,6,49,2,8856,1,2026-02-05 15:01:26.397515
2025-05-17,6,50,8,33016,2,2026-02-05 15:01:26.397515
2025-05-17,7,1,8,35040,4,2026-02-05 15:01:26.397515
2025-05-17,7,2,7,32781,3,2026-02-05 15:01:26.398905
2025-05-17,7,3,6,27816,3,2026-02-05 15:01:26.398905
2025-05-17,7,4,0,0,0,2026-02-05 15:01:26.400010
2025-05-17,7,5,4,8464,4,2026-02-05 15:01:26.401010
2025-05-17,7,6,6,15678,6,2026-02-05 15:01:26.401010
2025-05-17,7,7,7,14756,7,2026-02-05 15:01:26.402010
2025-05-17,7,8,2,1704,1,2026-02-05 15:01:26.402010
2025-05-17,7,9,8,32120,2,2026-02-05 15:01:26.403009
2025-05-17,7,10,8,5368,2,2026-02-05 15:01:26.403009
2025-05-17,7,11,5,16185,1,2026-02-05 15:01:26.404013
2025-05-17,7,12,5,11580,1,2026-02-05 15:01:26.404013
2025-05-17,7,13,9,37278,4,2026-02-05 15:01:26.405006
2025-05-17,7,14,8,3184,2,2026-02-05 15:01:26.405006
2025-05-17,7,15,1,4797,1,2026-02-05 15:01:26.406009
2025-05-17,7,16,4,3024,2,2026-02-05 15:01:26.406009
2025-05-17,7,17,6,7158,6,2026-02-05 15:01:26.407059
2025-05-17,7,18,8,400,2,2026-02-05 15:01:26.407059
2025-05-17,7,19,7,15288,2,2026-02-05 15:01:26.408060
2025-05-17,7,20,10,23520,10,2026-02-05 15:01:26.408060
2025-05-17,7,21,2,2972,1,2026-02-05 15:01:26.409061
2025-05-17,7,22,5,895,5,2026-02-05 15:01:26.409061
2025-05-17,7,23,5,13745,2,2026-02-05 15:01:26.409061
2025-05-17,7,24,3,14826,1,2026-02-05 15:01:26.410059
2025-05-17,7,25,3,3207,3,2026-02-05 15:01:26.410059
2025-05-17,7,26,3,3528,1,2026-02-05 15:01:26.411113
2025-05-17,7,27,9,3240,4,2026-02-05 15:01:26.411113
2025-05-17,7,28,4,15392,1,2026-02-05 15:01:26.412095
2025-05-17,7,29,6,17544,3,2026-02-05 15:01:26.412095
2025-05-17,7,30,5,3545,1,2026-02-05 15:01:26.413096
2025-05-17,7,31,2,4760,1,2026-02-05 15:01:26.413096
2025-05-17,7,32,5,8465,5,2026-02-05 15:01:26.414115
2025-05-17,7,33,7,15988,3,2026-02-05 15:01:26.414115
2025-05-17,7,34,4,9736,4,2026-02-05 15:01:26.414115
2025-05-17,7,35,8,9944,2,2026-02-05 15:01:26.415095
2025-05-17,7,36,9,41112,4,2026-02-05 15:01:26.415095
2025-05-17,7,37,5,8870,1,2026-02-05 15:01:26.416095
2025-05-17,7,38,7,18046,2,2026-02-05 15:01:26.416095
2025-05-17,7,39,2,1264,2,2026-02-05 15:01:26.417095
2025-05-17,7,40,4,8284,2,2026-02-05 15:01:26.417095
2025-05-17,7,41,8,20152,2,2026-02-05 15:01:26.417095
2025-05-17,7,42,3,10140,1,2026-02-05 15:01:26.418087
2025-05-17,7,43,6,20742,3,2026-02-05 15:01:26.418087
2025-05-17,7,44,5,10710,1,2026-02-05 15:01:26.419153
2025-05-17,7,45,5,3375,5,2026-02-05 15:01:26.419153
2025-05-17,7,46,4,16540,4,2026-02-05 15:01:26.420189
2025-05-17,7,47,5,11845,2,2026-02-05 15:01:26.420189
2025-05-17,7,48,7,3955,3,2026-02-05 15:01:26.421207
2025-05-17,7,49,3,13284,3,2026-02-05 15:01:26.422214
2025-05-17,7,50,7,28889,3,2026-02-05 15:01:26.422214
2025-05-17,8,1,8,35040,2,2026-02-05 15:01:26.423224
2025-05-17,8,2,6,28098,3,2026-02-05 15:01:26.423224
2025-05-17,8,3,6,27816,6,2026-02-05 15:01:26.424700
2025-05-17,8,4,5,9095,1,2026-02-05 15:01:26.425686
2025-05-17,8,5,6,12696,2,2026-02-05 15:01:26.426684
2025-05-17,8,6,2,5226,1,2026-02-05 15:01:26.426684
2025-05-17,8,7,5,10540,1,2026-02-05 15:01:26.427704
2025-05-17,8,8,4,3408,2,2026-02-05 15:01:26.428680
2025-05-17,8,9,6,24090,3,2026-02-05 15:01:26.428680
2025-05-17,8,10,2,1342,2,2026-02-05 15:01:26.429681
2025-05-17,8,11,5,16185,5,2026-02-05 15:01:26.430924
2025-05-17,8,12,0,0,0,2026-02-05 15:01:26.430924
2025-05-17,8,13,6,24852,6,2026-02-05 15:01:26.431923
2025-05-17,8,14,6,2388,2,2026-02-05 15:01:26.432924
2025-05-17,8,15,4,19188,2,2026-02-05 15:01:26.432924
2025-05-17,8,16,6,4536,6,2026-02-05 15:01:26.433967
2025-05-17,8,17,4,4772,2,2026-02-05 15:01:26.434970
2025-05-17,8,18,4,200,2,2026-02-05 15:01:26.435968
2025-05-17,8,19,6,13104,3,2026-02-05 15:01:26.436969
2025-05-17,8,20,3,7056,3,2026-02-05 15:01:26.436969
2025-05-17,8,21,3,4458,1,2026-02-05 15:01:26.438155
2025-05-17,8,22,8,1432,2,2026-02-05 15:01:26.438155
2025-05-17,8,23,4,10996,1,2026-02-05 15:01:26.439424
2025-05-17,8,24,5,24710,2,2026-02-05 15:01:26.439424
2025-05-17,8,25,3,3207,1,2026-02-05 15:01:26.440668
2025-05-17,8,26,3,3528,1,2026-02-05 15:01:26.440668
2025-05-17,8,27,8,2880,8,2026-02-05 15:01:26.441753
2025-05-17,8,28,5,19240,1,2026-02-05 15:01:26.441753
2025-05-17,8,29,2,5848,1,2026-02-05 15:01:26.442754
2025-05-17,8,30,3,2127,3,2026-02-05 15:01:26.442754
2025-05-17,8,31,6,14280,2,2026-02-05 15:01:26.443755
2025-05-17,8,32,3,5079,1,2026-02-05 15:01:26.443755
2025-05-17,8,33,5,11420,5,2026-02-05 15:01:26.444755
2025-05-17,8,34,4,9736,1,2026-02-05 15:01:26.445760
2025-05-17,8,35,2,2486,2,2026-02-05 15:01:26.445760
2025-05-17,8,36,6,27408,3,2026-02-05 15:01:26.446754
2025-05-17,8,37,4,7096,4,2026-02-05 15:01:26.447955
2025-05-17,8,38,8,20624,2,2026-02-05 15:01:26.447955
2025-05-17,8,39,3,1896,3,2026-02-05 15:01:26.448935
2025-05-17,8,40,4,8284,4,2026-02-05 15:01:26.450002
2025-05-17,8,41,7,17633,2,2026-02-05 15:01:26.450002
2025-05-17,8,42,5,16900,2,2026-02-05 15:01:26.450002
2025-05-17,8,43,2,6914,1,2026-02-05 15:01:26.450002
2025-05-17,8,44,6,12852,2,2026-02-05 15:01:26.451486
2025-05-17,8,45,5,3375,1,2026-02-05 15:01:26.451486
2025-05-17,8,46,3,12405,1,2026-02-05 15:01:26.452484
2025-05-17,8,47,6,14214,6,2026-02-05 15:01:26.453498
2025-05-17,8,48,6,3390,6,2026-02-05 15:01:26.453498
2025-05-17,8,49,6,26568,6,2026-02-05 15:01:26.454507
2025-05-17,8,50,5,20635,2,2026-02-05 15:01:26.454507
2025-05-17,9,1,6,26280,3,2026-02-05 15:01:26.454507
2025-05-17,9,2,9,42147,9,2026-02-05 15:01:26.455979
2025-05-17,9,3,6,27816,2,2026-02-05 15:01:26.456980
2025-05-17,9,4,2,3638,2,2026-02-05 15:01:26.456980
2025-05-17,9,5,5,10580,1,2026-02-05 15:01:26.457982
2025-05-17,9,6,2,5226,2,2026-02-05 15:01:26.457982
2025-05-17,9,7,10,21080,3,2026-02-05 15:01:26.458998
2025-05-17,9,8,13,11076,13,2026-02-05 15:01:26.458998
2025-05-17,9,9,2,8030,2,2026-02-05 15:01:26.460340
2025-05-17,9,10,7,4697,2,2026-02-05 15:01:26.461345
2025-05-17,9,11,7,22659,3,2026-02-05 15:01:26.461345
2025-05-17,9,12,4,9264,2,2026-02-05 15:01:26.461345
2025-05-17,9,13,0,0,0,2026-02-05 15:01:26.462626
2025-05-17,9,14,3,1194,3,2026-02-05 15:01:26.462626
2025-05-17,9,15,7,33579,3,2026-02-05 15:01:26.462626
2025-05-17,9,16,9,6804,4,2026-02-05 15:01:26.463624
2025-05-17,9,17,5,5965,1,2026-02-05 15:01:26.464636
2025-05-17,9,18,4,200,1,2026-02-05 15:01:26.464636
2025-05-17,9,19,4,8736,4,2026-02-05 15:01:26.465628
2025-05-17,9,20,6,14112,3,2026-02-05 15:01:26.465628
2025-05-17,9,21,6,8916,2,2026-02-05 15:01:26.465628
2025-05-17,9,22,3,537,1,2026-02-05 15:01:26.466758
2025-05-17,9,23,7,19243,2,2026-02-05 15:01:26.466758
2025-05-17,9,24,6,29652,6,2026-02-05 15:01:26.467756
2025-05-17,9,25,8,8552,2,2026-02-05 15:01:26.467756
2025-05-17,9,26,5,5880,5,2026-02-05 15:01:26.468748
2025-05-17,9,27,7,2520,3,2026-02-05 15:01:26.469747
2025-05-17,9,28,7,26936,3,2026-02-05 15:01:26.469747
2025-05-17,9,29,5,14620,5,2026-02-05 15:01:26.470748
2025-05-17,9,30,2,1418,2,2026-02-05 15:01:26.470748
2025-05-17,9,31,3,7140,3,2026-02-05 15:01:26.471758
2025-05-17,9,32,5,8465,2,2026-02-05 15:01:26.471758
2025-05-17,9,33,3,6852,3,2026-02-05 15:01:26.472743
2025-05-17,9,34,0,0,0,2026-02-05 15:01:26.472743
2025-05-17,9,35,8,9944,2,2026-02-05 15:01:26.472743
2025-05-17,9,36,10,45680,3,2026-02-05 15:01:26.473743
2025-05-17,9,37,7,12418,3,2026-02-05 15:01:26.473743
2025-05-17,9,38,7,18046,2,2026-02-05 15:01:26.474759
2025-05-17,9,39,6,3792,6,2026-02-05 15:01:26.474759
2025-05-17,9,40,4,8284,4,2026-02-05 15:01:26.475742
2025-05-17,9,41,5,12595,1,2026-02-05 15:01:26.475742
2025-05-17,9,42,5,16900,5,2026-02-05 15:01:26.475742
2025-05-17,9,43,3,10371,3,2026-02-05 15:01:26.477098
2025-05-17,9,44,3,6426,1,2026-02-05 15:01:26.478111
2025-05-17,9,45,5,3375,2,2026-02-05 15:01:26.478111
2025-05-17,9,46,5,20675,1,2026-02-05 15:01:26.479106
2025-05-17,9,47,7,16583,3,2026-02-05 15:01:26.479106
2025-05-17,9,48,4,2260,1,2026-02-05 15:01:26.480107
2025-05-17,9,49,4,17712,2,2026-02-05 15:01:26.480107
2025-05-17,9,50,3,12381,3,2026-02-05 15:01:26.481102
2025-05-17,10,1,5,21900,5,2026-02-05 15:01:26.481102
2025-05-17,10,2,3,14049,3,2026-02-05 15:01:26.481102
2025-05-17,10,3,3,13908,3,2026-02-05 15:01:26.482117
2025-05-17,10,4,6,10914,6,2026-02-05 15:01:26.482117
2025-05-17,10,5,6,12696,3,2026-02-05 15:01:26.483271
2025-05-17,10,6,3,7839,3,2026-02-05 15:01:26.483271
2025-05-17,10,7,3,6324,1,2026-02-05 15:01:26.484247
2025-05-17,10,8,7,5964,3,2026-02-05 15:01:26.484247
2025-05-17,10,9,6,24090,2,2026-02-05 15:01:26.484247
2025-05-17,10,10,3,2013,1,2026-02-05 15:01:26.485286
2025-05-17,10,11,2,6474,2,2026-02-05 15:01:26.485286
2025-05-17,10,12,3,6948,3,2026-02-05 15:01:26.486303
2025-05-17,10,13,5,20710,2,2026-02-05 15:01:26.486303
2025-05-17,10,14,8,3184,8,2026-02-05 15:01:26.487271
2025-05-17,10,15,3,14391,1,2026-02-05 15:01:26.487271
2025-05-17,10,16,9,6804,3,2026-02-05 15:01:26.487271
2025-05-17,10,17,7,8351,7,2026-02-05 15:01:26.488271
2025-05-17,10,18,5,250,5,2026-02-05 15:01:26.488271
2025-05-17,10,19,10,21840,5,2026-02-05 15:01:26.489286
2025-05-17,10,20,7,16464,7,2026-02-05 15:01:26.489286
2025-05-17,10,21,6,8916,6,2026-02-05 15:01:26.490276
2025-05-17,10,22,4,716,2,2026-02-05 15:01:26.490276
2025-05-17,10,23,7,19243,7,2026-02-05 15:01:26.491268
2025-05-17,10,24,25,123550,25,2026-02-05 15:01:26.491268
2025-05-17,10,25,7,7483,7,2026-02-05 15:01:26.492275
2025-05-17,10,26,2,2352,1,2026-02-05 15:01:26.492275
2025-05-17,10,27,4,1440,2,2026-02-05 15:01:26.492275
2025-05-17,10,28,8,30784,2,2026-02-05 15:01:26.493273
2025-05-17,10,29,4,11696,1,2026-02-05 15:01:26.493273
2025-05-17,10,30,2,1418,1,2026-02-05 15:01:26.494286
2025-05-17,10,31,6,14280,3,2026-02-05 15:01:26.494286
2025-05-17,10,32,7,11851,3,2026-02-05 15:01:26.494286
2025-05-17,10,33,8,18272,8,2026-02-05 15:01:26.495655
2025-05-17,10,34,2,4868,2,2026-02-05 15:01:26.495655
2025-05-17,10,35,8,9944,8,2026-02-05 15:01:26.495655
2025-05-17,10,37,3,5322,3,2026-02-05 15:01:26.497953
2025-05-17,10,38,3,7734,1,2026-02-05 15:01:26.497953
2025-05-17,10,39,8,5056,2,2026-02-05 15:01:26.497953
2025-05-17,10,40,1,2071,1,2026-02-05 15:01:26.499289
2025-05-17,10,41,3,7557,3,2026-02-05 15:01:26.499289
2025-05-17,10,42,3,10140,1,2026-02-05 15:01:26.500369
2025-05-17,10,43,1,3457,1,2026-02-05 15:01:26.500369
2025-05-17,10,44,2,4284,2,2026-02-05 15:01:26.500369
2025-05-17,10,45,6,4050,2,2026-02-05 15:01:26.501550
2025-05-17,10,46,5,20675,2,2026-02-05 15:01:26.501550
2025-05-17,10,47,4,9476,1,2026-02-05 15:01:26.501550
2025-05-17,10,48,3,1695,1,2026-02-05 15:01:26.503010
2025-05-17,10,49,4,17712,1,2026-02-05 15:01:26.503010
2025-05-17,10,50,9,37143,3,2026-02-05 15:01:26.504249
2025-05-18,1,1,6,26280,2,2026-02-05 15:01:26.504249
2025-05-18,1,2,6,28098,6,2026-02-05 15:01:26.504249
2025-05-18,1,2,6,28098,2,2026-02-05 15:01:26.504249
2025-05-18,1,3,4,18544,4,2026-02-05 15:01:26.505357
2025-05-18,1,4,4,7276,4,2026-02-05 15:01:26.506358
2025-05-18,1,5,9,19044,9,2026-02-05 15:01:26.506358
2025-05-18,1,6,3,7839,1,2026-02-05 15:01:26.507363
2025-05-18,1,7,9,18972,9,2026-02-05 15:01:26.507363
2025-05-18,1,8,5,4260,5,2026-02-05 15:01:26.507363
2025-05-18,1,10,3,2013,1,2026-02-05 15:01:26.508363
2025-05-18,1,11,5,16185,2,2026-02-05 15:01:26.509359
2025-05-18,1,12,1,2316,1,2026-02-05 15:01:26.509359
2025-05-18,1,13,5,20710,1,2026-02-05 15:01:26.509359
2025-05-18,1,14,5,1990,1,2026-02-05 15:01:26.510671
2025-05-18,1,15,8,38376,8,2026-02-05 15:01:26.510671
2025-05-18,1,16,5,3780,5,2026-02-05 15:01:26.511767
2025-05-18,1,17,4,4772,2,2026-02-05 15:01:26.511767
2025-05-18,1,18,6,300,6,2026-02-05 15:01:26.512789
2025-05-18,1,19,4,8736,4,2026-02-05 15:01:26.512789
2025-05-18,1,20,3,7056,1,2026-02-05 15:01:26.512789
2025-05-18,1,21,6,8916,2,2026-02-05 15:01:26.513773
2025-05-18,1,22,4,716,4,2026-02-05 15:01:26.513773
2025-05-18,1,23,9,24741,3,2026-02-05 15:01:26.514771
2025-05-18,1,24,3,14826,3,2026-02-05 15:01:26.514771
2025-05-18,1,25,6,6414,3,2026-02-05 15:01:26.514771
2025-05-18,1,26,4,4704,1,2026-02-05 15:01:26.515768
2025-05-18,1,27,1,360,1,2026-02-05 15:01:26.515768
2025-05-18,1,28,5,19240,2,2026-02-05 15:01:26.516777
2025-05-18,1,29,7,20468,7,2026-02-05 15:01:26.516777
2025-05-18,1,30,5,3545,5,2026-02-05 15:01:26.516777
2025-05-18,1,31,4,9520,4,2026-02-05 15:01:26.517784
2025-05-18,1,32,6,10158,2,2026-02-05 15:01:26.517784
2025-05-18,1,33,4,9136,4,2026-02-05 15:01:26.518868
2025-05-18,1,34,7,17038,2,2026-02-05 15:01:26.518868
2025-05-18,1,35,10,12430,10,2026-02-05 15:01:26.518868
2025-05-18,1,36,5,22840,1,2026-02-05 15:01:26.519867
2025-05-18,1,37,7,12418,2,2026-02-05 15:01:26.519867
2025-05-18,1,38,9,23202,9,2026-02-05 15:01:26.520967
2025-05-18,1,39,9,5688,3,2026-02-05 15:01:26.520967
2025-05-18,1,40,7,14497,7,2026-02-05 15:01:26.520967
2025-05-18,1,41,4,10076,4,2026-02-05 15:01:26.522239
2025-05-18,1,42,4,13520,4,2026-02-05 15:01:26.522239
2025-05-18,1,43,6,20742,6,2026-02-05 15:01:26.523240
2025-05-18,1,44,4,8568,2,2026-02-05 15:01:26.523240
2025-05-18,1,45,4,2700,4,2026-02-05 15:01:26.523240
2025-05-18,1,46,5,20675,2,2026-02-05 15:01:26.524244
2025-05-18,1,47,1,2369,1,2026-02-05 15:01:26.524244
2025-05-18,1,48,6,3390,3,2026-02-05 15:01:26.525237
2025-05-18,1,49,2,8856,1,2026-02-05 15:01:26.525237
2025-05-18,1,50,6,24762,6,2026-02-05 15:01:26.526258
2025-05-18,2,1,3,13140,3,2026-02-05 15:01:26.526258
2025-05-18,2,2,4,18732,4,2026-02-05 15:01:26.527235
2025-05-18,2,3,6,27816,6,2026-02-05 15:01:26.527235
2025-05-18,2,4,4,7276,2,2026-02-05 15:01:26.527235
2025-05-18,2,5,5,10580,5,2026-02-05 15:01:26.528273
2025-05-18,2,6,8,20904,8,2026-02-05 15:01:26.528273
2025-05-18,2,7,4,8432,2,2026-02-05 15:01:26.529505
2025-05-18,2,8,8,6816,4,2026-02-05 15:01:26.529505
2025-05-18,2,9,3,12045,1,2026-02-05 15:01:26.530513
2025-05-18,2,10,5,3355,1,2026-02-05 15:01:26.530513
2025-05-18,2,11,3,9711,1,2026-02-05 15:01:26.530513
2025-05-18,2,12,5,11580,2,2026-02-05 15:01:26.531541
2025-05-18,2,13,8,33136,4,2026-02-05 15:01:26.531541
2025-05-18,2,14,5,1990,1,2026-02-05 15:01:26.532511
2025-05-18,2,15,7,33579,2,2026-02-05 15:01:26.532511
2025-05-18,2,16,1,756,1,2026-02-05 15:01:26.532511
2025-05-18,2,17,8,9544,8,2026-02-05 15:01:26.533510
2025-05-18,2,18,6,300,2,2026-02-05 15:01:26.533510
2025-05-18,2,19,6,13104,2,2026-02-05 15:01:26.534514
2025-05-18,2,20,6,14112,6,2026-02-05 15:01:26.534514
2025-05-18,2,21,4,5944,4,2026-02-05 15:01:26.535504
2025-05-18,2,22,12,2148,4,2026-02-05 15:01:26.535504
2025-05-18,2,23,7,19243,2,2026-02-05 15:01:26.535504
2025-05-18,2,24,8,39536,2,2026-02-05 15:01:26.536735
2025-05-18,2,25,5,5345,5,2026-02-05 15:01:26.536735
2025-05-18,2,26,3,3528,1,2026-02-05 15:01:26.538027
2025-05-18,2,27,2,720,2,2026-02-05 15:01:26.538027
2025-05-18,2,28,3,11544,1,2026-02-05 15:01:26.539061
2025-05-18,2,29,7,20468,3,2026-02-05 15:01:26.539061
2025-05-18,2,30,4,2836,4,2026-02-05 15:01:26.540060
2025-05-18,2,31,7,16660,7,2026-02-05 15:01:26.540060
2025-05-18,2,32,0,0,0,2026-02-05 15:01:26.540060
2025-05-18,2,33,2,4568,1,2026-02-05 15:01:26.541074
2025-05-18,2,34,8,19472,4,2026-02-05 15:01:26.541074
2025-05-18,2,35,7,8701,7,2026-02-05 15:01:26.542060
2025-05-18,2,36,2,9136,1,2026-02-05 15:01:26.542060
2025-05-18,2,37,10,17740,10,2026-02-05 15:01:26.543073
2025-05-18,2,38,4,10312,1,2026-02-05 15:01:26.543073
2025-05-18,2,39,4,2528,2,2026-02-05 15:01:26.544057
2025-05-18,2,40,6,12426,3,2026-02-05 15:01:26.544057
2025-05-18,2,41,9,22671,4,2026-02-05 15:01:26.545078
2025-05-18,2,42,5,16900,2,2026-02-05 15:01:26.545078
2025-05-18,2,43,5,17285,2,2026-02-05 15:01:26.545078
2025-05-18,2,44,4,8568,2,2026-02-05 15:01:26.546071
2025-05-18,2,45,9,6075,9,2026-02-05 15:01:26.546071
2025-05-18,2,46,5,20675,2,2026-02-05 15:01:26.547108
2025-05-18,2,47,4,9476,1,2026-02-05 15:01:26.547108
2025-05-18,2,48,9,5085,3,2026-02-05 15:01:26.548080
2025-05-18,2,49,7,30996,7,2026-02-05 15:01:26.548080
2025-05-18,2,50,4,16508,2,2026-02-05 15:01:26.548080
2025-05-18,3,1,4,17520,1,2026-02-05 15:01:26.549057
2025-05-18,3,2,4,18732,1,2026-02-05 15:01:26.549057
2025-05-18,3,3,6,27816,2,2026-02-05 15:01:26.550056
2025-05-18,3,4,5,9095,2,2026-02-05 15:01:26.550056
2025-05-18,3,5,5,10580,2,2026-02-05 15:01:26.550056
2025-05-18,3,6,3,7839,1,2026-02-05 15:01:26.551378
2025-05-18,3,7,7,14756,2,2026-02-05 15:01:26.551378
2025-05-18,3,8,6,5112,2,2026-02-05 15:01:26.551378
2025-05-18,3,9,0,0,0,2026-02-05 15:01:26.552425
2025-05-18,3,10,6,4026,3,2026-02-05 15:01:26.552425
2025-05-18,3,11,8,25896,8,2026-02-05 15:01:26.552425
2025-05-18,3,12,4,9264,4,2026-02-05 15:01:26.553819
2025-05-18,3,13,3,12426,3,2026-02-05 15:01:26.553819
2025-05-18,3,14,2,796,1,2026-02-05 15:01:26.554847
2025-05-18,3,15,3,14391,3,2026-02-05 15:01:26.554847
2025-05-18,3,16,1,756,1,2026-02-05 15:01:26.555838
2025-05-18,3,17,2,2386,1,2026-02-05 15:01:26.555838
2025-05-18,3,18,4,200,1,2026-02-05 15:01:26.556823
2025-05-18,3,19,1,2184,1,2026-02-05 15:01:26.556823
2025-05-18,3,20,3,7056,1,2026-02-05 15:01:26.556823
2025-05-18,3,21,6,8916,2,2026-02-05 15:01:26.557822
2025-05-18,3,22,4,716,4,2026-02-05 15:01:26.557822
2025-05-18,3,23,8,21992,2,2026-02-05 15:01:26.558844
2025-05-18,3,24,7,34594,3,2026-02-05 15:01:26.558844
2025-05-18,3,25,4,4276,1,2026-02-05 15:01:26.558844
2025-05-18,3,26,4,4704,1,2026-02-05 15:01:26.559819
2025-05-18,3,27,4,1440,2,2026-02-05 15:01:26.559819
2025-05-18,3,28,4,15392,1,2026-02-05 15:01:26.560823
2025-05-18,3,29,0,0,0,2026-02-05 15:01:26.560823
2025-05-18,3,30,10,7090,5,2026-02-05 15:01:26.561837
2025-05-18,3,31,4,9520,4,2026-02-05 15:01:26.561837
2025-05-18,3,32,7,11851,2,2026-02-05 15:01:26.561837
2025-05-18,3,33,0,0,0,2026-02-05 15:01:26.562836
2025-05-18,3,34,2,4868,2,2026-02-05 15:01:26.562836
2025-05-18,3,35,6,7458,6,2026-02-05 15:01:26.563828
2025-05-18,3,36,8,36544,2,2026-02-05 15:01:26.563828
2025-05-18,3,37,5,8870,5,2026-02-05 15:01:26.563828
2025-05-18,3,38,5,12890,1,2026-02-05 15:01:26.564930
2025-05-18,3,39,8,5056,4,2026-02-05 15:01:26.564930
2025-05-18,3,40,6,12426,2,2026-02-05 15:01:26.565937
2025-05-18,3,41,8,20152,2,2026-02-05 15:01:26.565937
2025-05-18,3,42,7,23660,2,2026-02-05 15:01:26.565937
2025-05-18,3,43,7,24199,3,2026-02-05 15:01:26.566936
2025-05-18,3,44,0,0,0,2026-02-05 15:01:26.566936
2025-05-18,3,45,0,0,0,2026-02-05 15:01:26.567941
2025-05-18,3,46,4,16540,1,2026-02-05 15:01:26.567941
2025-05-18,3,47,3,7107,3,2026-02-05 15:01:26.568932
2025-05-18,3,48,5,2825,5,2026-02-05 15:01:26.568932
2025-05-18,3,49,1,4428,1,2026-02-05 15:01:26.568932
2025-05-18,3,50,4,16508,1,2026-02-05 15:01:26.568932
2025-05-18,4,1,5,21900,5,2026-02-05 15:01:26.570328
2025-05-18,4,2,2,9366,1,2026-02-05 15:01:26.570328
2025-05-18,4,3,2,9272,2,2026-02-05 15:01:26.571328
2025-05-18,4,4,2,3638,2,2026-02-05 15:01:26.571328
2025-05-18,4,5,7,14812,2,2026-02-05 15:01:26.571328
2025-05-18,4,6,4,10452,4,2026-02-05 15:01:26.572328
2025-05-18,4,7,6,12648,3,2026-02-05 15:01:26.572328
2025-05-18,4,8,6,5112,3,2026-02-05 15:01:26.573326
2025-05-18,4,9,6,24090,6,2026-02-05 15:01:26.573326
2025-05-18,4,10,4,2684,4,2026-02-05 15:01:26.573326
2025-05-18,4,11,7,22659,3,2026-02-05 15:01:26.574328
2025-05-18,4,12,3,6948,1,2026-02-05 15:01:26.574328
2025-05-18,4,13,5,20710,5,2026-02-05 15:01:26.574328
2025-05-18,4,14,4,1592,4,2026-02-05 15:01:26.575328
2025-05-18,4,15,5,23985,5,2026-02-05 15:01:26.575328
2025-05-18,4,16,5,3780,5,2026-02-05 15:01:26.576325
2025-05-18,4,17,7,8351,2,2026-02-05 15:01:26.576325
2025-05-18,4,18,7,350,3,2026-02-05 15:01:26.576325
2025-05-18,4,19,7,15288,3,2026-02-05 15:01:26.577327
2025-05-18,4,20,6,14112,3,2026-02-05 15:01:26.577327
2025-05-18,4,21,3,4458,1,2026-02-05 15:01:26.578325
2025-05-18,4,22,3,537,1,2026-02-05 15:01:26.578325
2025-05-18,4,23,5,13745,2,2026-02-05 15:01:26.579327
2025-05-18,4,24,2,9884,1,2026-02-05 15:01:26.579327
2025-05-18,4,25,10,10690,5,2026-02-05 15:01:26.579327
2025-05-18,4,26,3,3528,1,2026-02-05 15:01:26.580330
2025-05-18,4,27,12,4320,12,2026-02-05 15:01:26.580330
2025-05-18,4,28,2,7696,2,2026-02-05 15:01:26.580330
2025-05-18,4,29,2,5848,1,2026-02-05 15:01:26.581328
2025-05-18,4,30,3,2127,1,2026-02-05 15:01:26.581328
2025-05-18,4,31,10,23800,5,2026-02-05 15:01:26.582330
2025-05-18,4,32,7,11851,7,2026-02-05 15:01:26.582330
2025-05-18,4,33,4,9136,4,2026-02-05 15:01:26.583328
2025-05-18,4,34,4,9736,4,2026-02-05 15:01:26.583328
2025-05-18,4,35,3,3729,3,2026-02-05 15:01:26.583328
2025-05-18,4,36,4,18272,2,2026-02-05 15:01:26.584329
2025-05-18,4,37,5,8870,2,2026-02-05 15:01:26.584329
2025-05-18,4,38,5,12890,1,2026-02-05 15:01:26.585326
2025-05-18,4,39,1,632,1,2026-02-05 15:01:26.585326
2025-05-18,4,40,0,0,0,2026-02-05 15:01:26.585326
2025-05-18,4,41,8,20152,2,2026-02-05 15:01:26.586326
2025-05-18,4,42,8,27040,8,2026-02-05 15:01:26.586326
2025-05-18,4,43,6,20742,2,2026-02-05 15:01:26.586326
2025-05-18,4,44,9,19278,3,2026-02-05 15:01:26.587325
2025-05-18,4,45,7,4725,2,2026-02-05 15:01:26.587325
2025-05-18,4,46,6,24810,2,2026-02-05 15:01:26.588325
2025-05-18,4,47,6,14214,2,2026-02-05 15:01:26.588325
2025-05-18,4,48,2,1130,1,2026-02-05 15:01:26.588325
2025-05-18,4,49,7,30996,2,2026-02-05 15:01:26.589326
2025-05-18,4,50,3,12381,1,2026-02-05 15:01:26.589326
2025-05-18,5,1,5,21900,2,2026-02-05 15:01:26.590326
2025-05-18,5,2,3,14049,1,2026-02-05 15:01:26.591325
2025-05-18,5,3,5,23180,1,2026-02-05 15:01:26.591325
2025-05-18,5,4,9,16371,9,2026-02-05 15:01:26.591325
